          nEv  nVtx   nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.594422 -1.109693        6          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.583056 -1.524352       14         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.582791 -1.906785        9          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.580753  0.091959       16         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.578804  1.487596       18         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.576126  1.841742       12          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.571155  1.764066       13          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.566326 -2.276786       21         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.565068  1.061553       10          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.552026 -1.911552       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.549120  2.236167       16         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.539302 -1.174190       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.534963 -0.650129       14         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.533031  1.642842       13          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.524028  0.308087       13         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.518781 -0.698268       14         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.518180  0.139418       14         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.515073  1.265257        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.504365 -2.348248       18         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.498510  0.504445       13         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.497364 -1.732100       16         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.493672 -1.711331       22         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.490942 -0.565579       18         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.485938  0.298752       16         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.485385  2.325255       20         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.482251 -0.634391        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.480110  2.364052       17         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.478999  0.088805       14         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.478439 -1.546293       20         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.477939  2.298713       19         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.469628  1.520501       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.466994 -1.010786       13         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.466829  1.916878       23         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.466688  1.315155       12          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.462648  0.296949       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.460069 -1.408939       16         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.459054 -1.313884       13         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.457119 -2.033091       20         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.454311  0.461368       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.451596  2.333363       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.451116  0.488217        7          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.442656 -0.047666       12         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.441333 -1.956263       22         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.440460 -1.602189       18         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.437393 -0.371591       10          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.436879 -1.757816        7          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.427250 -1.902249       22         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.424183  1.340278        9          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.423958 -2.226846       22         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.423201  1.630246       21         18        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.413304  0.942861       18         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.411073 -1.342781       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.406583  0.015749       15         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.401644  0.271839       10          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.397630 -0.833675       16         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.395447  1.749188       24         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.391288  2.029251       15         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.390358 -1.683569        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.389093  1.585477       19         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.388289  2.040599       13          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.387187  2.597907        6          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.375185 -0.977194        9          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.371551 -2.140217       23         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.367463 -0.480946       12         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.366392 -1.883753       16         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.364064  1.451359        4          4        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.362917 -2.406063        5          4        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.361385  1.565616       18         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.361308 -1.721467       23         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.360591 -0.737249       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.358381 -1.804087       11          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.357105  1.841409       13         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.353021 -0.275072       14         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.352831 -1.935569       20         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.352263 -2.108709       15          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.350805  1.047027       14         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.345321 -1.911299       25         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.343622 -0.851428       12          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.343518  1.208581        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.342307 -1.932331       21         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.339523  1.640617       23         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.339116  1.723348       19         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.334544 -2.266240       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.333844 -2.301572       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.332174 -0.100521       18         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.331354  2.223656       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.330301  2.359901       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.330116 -0.493662       12          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.328339 -0.804930       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.325451  0.555824       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.324131  1.390056       14         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.324027  2.296127       15          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.319338  2.173255       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.318839  0.486767       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.312748  0.461112       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.311953  1.100533       14         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.307048 -1.565938        9          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.305453  2.022796       23         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.305407 -1.486315       14          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.304501 -1.027213       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.302327  1.605737       20         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.301164 -1.663341       20         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.299906 -2.378191       14         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.299076  0.397529       11          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.298394  2.317101       16         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.298114 -1.481872       16         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.298075  1.083757       11          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.295084 -2.386156       16         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.294650  1.565024       19         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.293188  2.422479       14          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.292830  1.202289        3          3        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.290341  0.701946       18         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.288622 -0.820340       20         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.286052 -0.125612       13         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.283884  0.061064        9          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.282138  1.539429       14          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.279605  2.575669        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.277885 -1.179552        9          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.275874  2.585817        6          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.275579  2.337447       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.273254 -1.741075       11          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.272634  1.814701       12          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.264219 -2.045186       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.263458  0.818712        6          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.262010 -1.716152       24         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.260320  2.388726       16         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.258608  0.085168       13         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.257409  0.518732       14         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.253541  2.125697       15          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.253345 -1.718512       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.252656  1.104638       17         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.252215  1.863320       21         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.248063  1.652119       11          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.247894 -1.741509       21         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.246908  2.481150        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.245945 -0.297215       12         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.245762 -2.332513       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.245273 -2.388697       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.245192 -0.840866       13         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.243956 -2.090235       21         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.242834 -0.618434       13         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.240784 -2.428387       15         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.240524 -1.575718       23         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.238294 -0.481539       16         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.230292  2.340861        9          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.228532 -2.109467       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.227013 -0.821683        8          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.226436 -2.454648        8          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.226362  1.910929       21         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.225631  1.791134       15         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.223961 -0.475614       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.223426  0.404391        3          3        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.223147 -0.693700       17         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.222568  1.784768       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.220009  1.451638       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.215563  0.244530        8          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.215322  1.713261       20         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.211929 -1.913703       26         17        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.210899  1.301916        3          3        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.209660 -1.074572       17         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.209149 -0.821363       10          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.207009  1.938014       20         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.204903  1.198034       16         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.204746  1.753504       23         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.204572  0.831322       10          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.202909 -2.543223        8          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.198783  0.740623       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.196286  2.203903       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.195984  2.252407       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.193597  2.165793       21         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.192243 -1.476087       22         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.191768 -0.558999       17         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.191551  1.122655       12          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.187888  1.260472        7          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.186509  1.687868       14         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.186249  2.236266       17         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.184169  0.874884       16         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.183254  2.283150       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.183170  1.229700       14         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.181764  2.068891       21         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.180975 -2.246342       15          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.180797  1.604735       18         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.179076 -2.193221       17         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.178543 -0.749522       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.176596  0.195805       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.175731 -1.860271       22         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.175669 -1.132405       17         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.175304 -1.100977        9          7        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.175013 -2.342831       16         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.172226  1.140232        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.171711  0.970816       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.170390  0.145747       14         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.167912  2.156876       19         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.165175  1.533292       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.164275  1.071583       13         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.164109 -0.141969       13          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.160703 -2.282491       14         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.157298  1.669260        7          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.156717  0.756284       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.153970  1.940521       22         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.152916  2.008823       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.152648 -0.340072       17         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.150677 -0.511205       17         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.148454  0.228545       12         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.146473 -2.120589       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.142915  1.786023       14         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.142598  1.811241       11          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.142481 -1.733801       21         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.141555 -2.428905       15          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.137368  0.309969       14         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.134829  0.634708       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.133482  0.346635       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.133397 -1.105089       13         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.130826 -1.041007       13         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.130268 -0.974386       19         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.129573 -0.847930       16         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.129564 -1.897999       26         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.129397 -1.698471       21         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.128880  2.072791       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.128079  1.453941       16         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.126086  1.091913        9          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.125943 -0.364099        9          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.125766  2.048656       13          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.124003 -0.178634       13         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.117216 -1.179463       10          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.116799 -2.301206       22         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.115929  0.047316       22         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.115706 -1.527097        9          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.115544  1.739908       21         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.113771  1.230476        9          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.113017 -1.156013        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.110672  2.404784       14          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.110597 -1.551661       18         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.109526 -1.440961       22         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.099801 -1.139649       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.098530  1.500974        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.098359 -1.529990       20         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.096837  0.789955        9          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.096643 -0.446615        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.094993  0.597984       10          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.094575 -0.502915       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.094425  1.849528       19         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.093891 -0.955093       11          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.092891  1.507242       19         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.092361  0.539075       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.092053 -0.306368       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.090546  1.984022       21         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.088959  1.461622        4          4        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.088618 -2.415379       12          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.087925 -2.013417       12          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.087089  1.143268       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.085733  2.409979        7          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.085626 -0.051725       16         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.084655  1.765551       19         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.083904  1.468097       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.082899  0.995787       14         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.081316 -2.060538       29         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.080878 -0.653442       18         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.080245  2.326367       15          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.079246 -0.789110       17         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.078312  0.161571       15         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.077864 -1.372653       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.077815  2.087662       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.077679 -0.207659        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.077312  1.763807       23         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.074745  0.475975       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.073903 -1.061356       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.073382 -1.739244       23         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.072835 -0.409020        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.071084  2.102663       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.069379  1.455056       18         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.068757 -0.611329       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.068191  2.424797        3          3        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.067958 -1.416956       21         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.067618 -1.177168        7          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.064527  0.579142       12          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.061765 -0.870342       14         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.060310  1.477235       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.058783  2.043681       21         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.055400 -1.649633       21         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.054405 -2.344941       19         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.054269  1.609853       24         17        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.053730  0.229002       12         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.052651 -2.158324       17         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.052449  1.570933       20         16        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.048742 -2.408880       15          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.047620  1.110192        7          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.044609  1.828848       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.043758 -0.976876       10          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.038140  1.155631        7          6        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.036194 -2.463417       15          8        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.035817  0.265285       16         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.034348  1.932683       17         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.034344 -2.088370       19         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.033555  1.156886        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.033188 -0.671798       21         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.032849 -1.877895       28         17        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.032724  1.966602       14          9        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.031790 -2.342278       18         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.027508  0.461497       15         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.026829 -0.058255       19         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.026304  1.559044       15         11        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.025756 -0.126322       16         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.024334 -0.242945       16         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.022765  2.098260       26         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.022742 -0.365061       13         10        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.021864  2.286371       18         12        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.021645  2.088624       21         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.017315  0.649374       16         13        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.016085  1.681834       21         14        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.016010  1.570472       22         15        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.015708  0.162897        5          5        True
5239   855250     1   5693  0.169464 -0.180201  -0.318424   1.015227  0.520472       11         10        True
