          nEv  nVtx  nTrk      xVtx      yVtx       zVtx       trkPt    trkEta  trkNHit  trkNlayer  highPurity
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.487755 -0.941286        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.487349 -2.185594        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.487148  1.912426        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.486576 -0.625758        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.486033  0.708942        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.485174 -1.104186        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.483753  0.758808        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.483299 -0.283863        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.483232  0.084137        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.482660 -0.777428        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.482602 -1.657397        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.482103  0.266054        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.481190  1.029193        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.480978  2.110096        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.480941 -0.177018        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.480424  1.082013        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.480016  2.082446        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.479794 -0.798247        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.479018  1.748207        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.477650 -2.187892        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.477468  2.626219        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.476921  0.420273        5          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.476593 -1.218710        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.476513  2.109244        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.475787  1.292480        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.475757 -1.857661        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.475591  1.865072        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.475277  0.409287        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.474745 -2.535418        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.471815 -1.237087        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.470542 -2.584814        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.469485  1.611614        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.469410 -2.483091        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.469274  2.144736        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.468913  1.142551        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.468325  0.926893        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.467708 -0.373178        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.466451  1.560883        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.466268  0.133785        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.465946  0.673139        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.465448  0.288894        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.465008 -1.121011        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.464830 -1.895666        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.464809 -1.760386        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.464676  1.416785        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.464465  1.565296        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.463145  1.675817        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.462813  1.461672        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.462152 -0.106402        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.461614  1.954475        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.459413 -1.091584        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.458468  0.300559        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.457713 -0.957423        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.457127 -1.768227        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.456928  2.556023        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.456533  1.708923        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.455773  0.990841        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.455168  0.205661        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.454839 -1.351897        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.453995  2.105811        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.453510  1.252440        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.453374  1.784275        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.453024  0.168888        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.452690  2.282588        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.452600 -0.793059        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.451124  1.723100        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.451017  1.755017        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.450023 -2.463785        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.449393  1.762572        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.448775  2.455568        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.448156  1.342034        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.447255  2.173557        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.446728 -0.535800        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.445522  2.117676        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.445315  2.427828        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.444533  1.677637        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.444454 -1.606414        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.444191  2.393594        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.442394  1.819576        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.441778  1.491519        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.440594  2.035030        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.439322 -1.150413        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.438617 -0.298813        3          3        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.438015  2.457729        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.437727  1.219493        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.437189  1.306286        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.436856  2.425964        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.434182  2.195244        5          5        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.434092  1.915377        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.433330 -2.173420        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.433220  1.619561        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.432750 -2.245275        4          4        True
5179   479887     1  4634  0.171615 -0.181816  -7.070839    0.432651 -2.201182        4          4        True
