         nEv  nVtx  nTrk      xVtx      yVtx       zVtx      trkPt    trkEta  trkNHit  trkNlayer  highPurity
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.447634 -0.822795        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.447477 -1.287049        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.447202 -0.224773        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.447018 -2.431725        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.446500  2.820847        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.446486 -2.652903        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.446469  2.489235        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.446198  0.805075        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.446017 -2.566800        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.445784  2.222242        7          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.445347 -0.006734        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.445199  2.326766        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444900 -1.663368        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444822 -1.578670        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444769  0.257030        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444637  1.552452        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444536  2.049392        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444440 -2.635199        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444403  1.699511        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444326  0.616723        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444293 -1.490571        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.444060  0.395925        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.443107 -2.407180        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.442978 -2.097822        8          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.442919  1.546474        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.442708 -1.737431        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.442233 -2.242707        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.441206 -1.073117        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.440857  0.049235        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.440622 -2.649788        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.439468 -0.186399        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.439335  0.366199        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.439032  2.324745        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.438499  1.803151        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.438369  2.039825        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.438336  0.234490        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.438211 -0.070229        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.438140  0.428642        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.437891  0.500958        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.437536 -0.214125        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.437094  0.095220        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.437077 -2.331034        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.436883 -0.685645        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.436348  0.869507        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.436301  0.605113        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.436195  2.790951        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.435882 -1.216527        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.435775 -1.544996        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.435082 -1.912588        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.434783  1.509030        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.434608 -1.027125        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.434539  1.474063        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.434317 -2.707628        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.433787  0.350895        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.433752 -1.474489        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.433677 -2.584102        7          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.433629 -0.031865        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.433115  2.337305        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.433055 -1.188156        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.432479 -2.553474        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.431966 -1.030635        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.431484  2.497852        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.431395  2.448032        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.431283  2.194231        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.431192 -2.333985        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.431177 -1.715671        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.430846  0.371736        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.430491  1.562462        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.430385  1.185914        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.430164  2.447971        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.430079 -1.530739        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.430072  1.952578        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.429979  2.047248        6          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.429821 -1.513345        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.429474  2.094748        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.429467 -0.583616        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.429080  1.512929        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.428445  0.684950        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.428026  1.774129        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.427046  0.284767        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.426807 -1.052886        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.426595 -2.309947        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.425830  1.736804        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.425745 -2.319631        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.425609 -1.129136        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.425423  1.836843        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.422934 -0.141597        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.422265 -1.112709        5          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.422034 -0.560869        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.421684  0.516472        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.420988 -1.947246        4          4        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.420921  1.080900        3          3        True
2322  122333     1  7118  0.171519 -0.182447   0.805646   0.420851  0.777969        5          4        True
